구,강도,살인,성범죄,절도,폭력,강도검거율,살인검거율,성범죄검거율,절도검거율,폭력검거율,범죄,검거
강남구,1.0,0.875,1.0,1.0,1.0,90.0,78.57142857142857,83.6283185840708,51.774193548387096,87.146457574909,0.975,78.22407965575908
강동구,0.25,0.25,0.21238938053097345,0.6758064516129032,0.43937272472696726,80.0,100.0,84.72222222222221,58.47255369928401,88.14531548757171,0.36551371137416877,82.26801828181559
강북구,0.05,0.4375,0.2079646017699115,0.369758064516129,0.40072808737048443,100.0,100.0,72.3404255319149,79.60741548527808,90.98532494758909,0.29319015073130494,88.58663319295641
강서구,0.3,0.0625,0.4424778761061947,0.7233870967741935,0.6146737608513022,66.66666666666666,100.0,75.0,69.28651059085841,94.30523917995444,0.42860774674633806,81.05168328749589
관악구,0.5,1.0,0.4837758112094395,0.8116935483870967,0.6726407168860263,100.0,100.0,81.70731707317073,57.92349726775956,84.7210657785179,0.6936220152965126,84.87037602388963
광진구,0.25,0.125,0.35103244837758113,0.6516129032258065,0.43769252310277235,60.0,100.0,74.78991596638656,51.36138613861386,84.45297504798465,0.363067574941232,74.120855430597
구로구,0.35,0.75,0.2861356932153392,0.6548387096774193,0.5320638476617194,100.0,100.0,74.22680412371135,52.27832512315271,85.26315789473684,0.5146076501108956,82.35365742832018
금천구,0.25,0.25,0.1887905604719764,0.39798387096774196,0.31251750210025203,80.0,75.0,74.21875,63.72847011144883,91.57706093189965,0.27985838670799407,76.9048562086697
노원구,0.15,0.4375,0.2345132743362832,0.6580645161290323,0.49453934472136657,100.0,85.71428571428571,82.38993710691824,51.77696078431373,91.78935447338618,0.3949234270373364,82.33410761578077
도봉구,0.2,0.4375,0.13274336283185842,0.4012096774193548,0.23102772332679922,75.0,85.71428571428571,80.0,58.492462311557794,90.06060606060606,0.28049615271560246,77.85347081728992
동대문구,0.2,0.3125,0.2153392330383481,0.5161290322580645,0.3584430131615794,75.0,100.0,79.45205479452055,66.171875,66.171875,0.3204822556915984,77.35916095890411
동작구,0.15,0.1875,0.28171091445427726,0.47701612903225804,0.35340240828899466,100.0,66.66666666666666,56.02094240837696,50.803043110735416,83.12202852614897,0.28992589035510596,71.32253614238559
마포구,0.2,0.1875,0.6592920353982301,0.5935483870967742,0.5343041164939792,100.0,33.33333333333333,75.83892617449665,58.152173913043484,88.46960167714884,0.4349289077977967,71.15880701960445
서대문구,0.0,0.3125,0.2359882005899705,0.4814516129032258,0.2873144777373285,100.0,100.0,82.5,55.9463986599665,81.28654970760235,0.2634508582461049,83.94658967351377
서초구,0.45,0.4375,0.6076696165191741,0.7826612903225807,0.6029123494819378,55.55555555555556,100.0,72.81553398058253,48.11952601751675,83.69716674407803,0.5761486512647386,72.03755645954656
성동구,0.1,0.125,0.17551622418879056,0.36008064516129035,0.2819938392607113,100.0,50.0,71.42857142857143,52.8555431131019,84.50844091360477,0.20851814172215843,71.75851109105562
성북구,0.05,0.0625,0.2079646017699115,0.3967741935483871,0.35956314757770935,100.0,100.0,79.43262411347519,69.41056910569105,90.42056074766354,0.21536038857920162,87.85275079336596
송파구,0.45,0.5,0.4528023598820059,0.9741935483870968,0.6953234388126576,88.88888888888889,62.5,74.5928338762215,51.44867549668874,81.9573097060008,0.614463869416352,71.87754159355998
양천구,0.1,0.375,0.16666666666666666,0.9741935483870968,0.6953234388126576,100.0,83.33333333333334,82.30088495575221,51.44867549668874,81.9573097060008,0.46223673077328414,79.80804069835501
영등포구,0.5,0.75,0.45722713864306785,0.7475806451612903,0.6250350042005041,100.0,100.0,70.0,64.29341963322545,87.63440860215054,0.6159685576009724,84.3855656470752
용산구,0.15,0.1875,0.3613569321533923,0.3943548387096774,0.4850182021842621,100.0,100.0,89.38775510204081,57.36196319018405,85.5080831408776,0.3156459946094664,86.45156028662049
은평구,0.15,0.4375,0.22566371681415928,0.6508064516129032,0.4805376645197424,33.33333333333333,100.0,82.35294117647058,66.29491945477075,85.8974358974359,0.388901566589361,73.57572597240211
종로구,0.25,0.3125,0.3525073746312684,0.4713709677419355,0.43769252310277235,80.0,80.0,71.96652719665272,52.86569717707442,82.08573256557902,0.36481417309519526,73.38359138786123
중구,0.3,0.1875,0.31268436578171094,0.6129032258064516,0.4500140016802016,83.33333333333334,100.0,67.9245283018868,56.84210526315789,90.16801493466086,0.37262031865367284,79.65359636660779
중랑구,0.1,0.375,0.24926253687315633,0.5653225806451613,0.4886586390366844,100.0,100.0,79.28994082840237,56.06276747503567,88.59598853868195,0.3556487513110004,84.789739368424
